date,sales,revenue,product_id,customer_rating
2024-01-01,75,5826.56,C,3.8
2024-01-02,151,8046.52,C,4.6
2024-01-03,95,5544.36,C,3.5
2024-01-04,116,3861.45,B,2.9
2024-01-05,69,5096.61,C,3.3
2024-01-06,58,1004.25,C,2.8
2024-01-07,95,4292.65,C,3.8
2024-01-08,134,5014.29,A,4.3
2024-01-09,101,7115.53,A,2.5
2024-01-10,193,7081.12,C,4.4
2024-01-11,128,3938.21,A,4.8
2024-01-12,99,6411.74,B,3.6
2024-01-13,131,1834.86,A,2.4
2024-01-14,97,4609.54,B,1.6
2024-01-15,139,4647.21,C,1.1
2024-01-16,176,4357.32,B,1.7
2024-01-17,97,3205.52,B,3.5
2024-01-18,187,4226.42,B,3.7
2024-01-19,99,3635.55,A,3.6
2024-01-20,93,5598.13,C,1.6
2024-01-21,169,3434.97,A,3.4
2024-01-22,170,4966.22,C,2.2
2024-01-23,105,6496.14,B,2.0
2024-01-24,108,3965.15,A,3.5
2024-01-25,108,4696.96,A,4.7
2024-01-26,94,4360.98,A,4.9
2024-01-27,170,2198.19,B,4.2
2024-01-28,103,3925.32,B,1.5
2024-01-29,195,2146.23,B,4.2
2024-01-30,114,3754.68,C,2.3
2024-01-31,61,6175.5,C,2.5
2024-02-01,76,4383.66,A,1.9
2024-02-02,161,3240.4,A,2.1
2024-02-03,197,3644.77,B,1.7
2024-02-04,64,1445.78,A,4.4
2024-02-05,169,2540.76,B,1.9
2024-02-06,96,3463.33,A,2.5
2024-02-07,103,7315.2,C,2.3
2024-02-08,147,5084.59,B,4.5
2024-02-09,96,3678.0,A,3.2
2024-02-10,69,3324.33,C,2.1
2024-02-11,99,4932.09,B,2.3
2024-02-12,131,7566.33,B,1.3
2024-02-13,98,8456.49,B,2.6
2024-02-14,178,5165.44,B,5.0
2024-02-15,165,2310.08,B,2.7
2024-02-16,195,6609.25,C,2.5
2024-02-17,175,6074.08,C,1.1
2024-02-18,177,7480.29,B,3.9
2024-02-19,110,4290.81,B,3.0
2024-02-20,76,7698.3,C,4.1
2024-02-21,173,4854.91,A,2.8
2024-02-22,172,4736.01,C,1.6
2024-02-23,124,3994.94,C,3.1
2024-02-24,162,6445.29,B,2.1
2024-02-25,52,4276.29,C,3.0
2024-02-26,164,5173.43,A,3.4
2024-02-27,79,5273.37,A,1.7
2024-02-28,188,7544.41,B,3.5
2024-02-29,137,6993.66,B,3.4
2024-03-01,91,6383.85,C,2.4
2024-03-02,119,5145.36,C,2.8
2024-03-03,56,5524.44,B,4.0
2024-03-04,62,4567.21,C,4.6
2024-03-05,57,3776.97,A,2.2
2024-03-06,94,4572.7,C,5.0
2024-03-07,62,4794.59,C,2.3
2024-03-08,73,6537.95,C,4.9
2024-03-09,67,4462.52,B,1.5
2024-03-10,59,4658.75,B,1.5
2024-03-11,166,6181.61,C,2.2
2024-03-12,171,5529.98,C,3.3
2024-03-13,80,3498.4,C,2.0
2024-03-14,91,3754.72,A,4.1
2024-03-15,63,2966.03,C,1.8
2024-03-16,52,5022.04,A,2.0
2024-03-17,132,5369.38,C,3.1
2024-03-18,185,5746.46,C,4.5
2024-03-19,110,6352.07,A,2.0
2024-03-20,125,7824.12,C,3.5
2024-03-21,98,5318.75,B,1.0
2024-03-22,155,5540.7,B,4.5
2024-03-23,64,5867.7,A,3.4
2024-03-24,172,4475.6,B,3.8
2024-03-25,77,5615.54,C,1.6
2024-03-26,104,5396.43,A,4.3
2024-03-27,84,7317.15,B,4.9
2024-03-28,70,3342.21,B,2.4
2024-03-29,108,4859.76,A,4.2
2024-03-30,164,6679.91,B,3.9
2024-03-31,113,5184.91,C,1.8
2024-04-01,75,2662.48,B,4.1
2024-04-02,129,6388.71,C,4.2
2024-04-03,148,4939.26,C,4.0
2024-04-04,83,3970.01,B,2.3
2024-04-05,75,6757.12,C,3.4
2024-04-06,128,6576.9,A,1.7
2024-04-07,58,6014.77,A,4.9
2024-04-08,187,7015.93,B,1.8
2024-04-09,153,4448.56,A,4.5
